order_id,product_id,cust_id,product_quantity
289246 ,692,217343,2
291496 ,406,177035,2
281528 ,406,165936,2
281835 ,715,158076,2
292202 ,981,233435,2
293222 ,277,184239,2
286693 ,406,237813,2
290969 ,692,141418,2
280884 ,692,112715,2
279948 ,406,114261,2
290936 ,692,122400,3
292375 ,692,224265,3
294760 ,692,177292,3
282032 ,692,187944,3
292589 ,406,155851,3
285595 ,715,167928,3
290339 ,406,165797,3
287159 ,406,167524,3
290307 ,406,144333,3
287969 ,692,159302,3
280579 ,692,204232,3
292582 ,406,210317,4
279192 ,692,147101,4
286671 ,692,145168,4
280164 ,692,109117,6
161181 ,406,162851,1
159122 ,406,234005,1
153608 ,422,142910,1
159605 ,715,216211,1
160788 ,467,234660,1
159045 ,981,217394,1
156194 ,981,220037,1
160017 ,493,146218,1
151228 ,277,177942,1
157195 ,168,228122,1
152462 ,168,114541,1
161659 ,467,206554,1
157532 ,467,100514,1
158431 ,493,143527,1
152268 ,493,229899,1
154088 ,877,113547,1
151904 ,692,223099,1
159308 ,953,227070,1
157906 ,443,197342,1
152448 ,277,190410,1
154210 ,394,189808,1
152691 ,406,117479,1
156599 ,168,145835,1
152477 ,692,115813,1
158287 ,953,144953,1
155331 ,715,230426,1
161875 ,715,165294,1
151958 ,277,231391,1
151172 ,277,239265,1
153867 ,692,212335,1
160484 ,692,168897,1
161264 ,715,218455,1
153880 ,981,236076,1
159830 ,216,220575,1
152129 ,493,146133,1
159168 ,406,201544,1
160964 ,692,200188,1
150573 ,953,100580,1
157542 ,715,204100,1
152998 ,715,203668,1
158609 ,467,193062,1
156984 ,277,126497,1
150577 ,406,228915,1
160116 ,406,166846,1
154232 ,422,183653,1
154938 ,467,201552,1
155137 ,981,180305,1
160522 ,981,128071,1
153495 ,981,125152,1
157355 ,582,167505,1
157483 ,443,117809,1
154470 ,443,232835,1
157307 ,715,209445,1
152330 ,467,203441,1
151747 ,981,179683,1
160971 ,277,143476,1
154507 ,277,105132,1
154662 ,877,152075,1
161983 ,422,129159,1
156347 ,168,114172,1
155357 ,692,221601,1
159437 ,715,163536,1
150772 ,467,100575,1
152974 ,981,133064,1
159195 ,582,149291,1
155288 ,614,197212,1
152449 ,406,203538,1
157403 ,692,211193,1
154309 ,953,135885,1
159421 ,715,199686,1
157505 ,406,196573,1
153146 ,435,148083,1
157602 ,435,203378,1
155863 ,953,230590,1
158879 ,715,217337,1
161306 ,715,111337,1
151789 ,394,170706,1
161606 ,406,221284,1
155434 ,692,165420,1
160370 ,953,221776,1
158548 ,981,134968,1
154792 ,277,230844,1
153013 ,168,100129,1
158686 ,168,109755,1
150617 ,715,112154,1
161249 ,467,192521,1
158872 ,981,166607,1
153516 ,981,204709,1
156973 ,216,108022,1
158515 ,493,192976,1
159764 ,277,107890,1
159326 ,277,235029,1
155632 ,614,230734,1
160968 ,877,169347,1
159479 ,406,138286,1
159818 ,422,181850,1
150525 ,168,182912,1
152381 ,692,130458,1
155208 ,715,190599,1
161631 ,715,214813,1
155059 ,981,223572,1
159961 ,493,139106,1
158122 ,877,169035,1
155377 ,692,237095,1
159384 ,715,214409,1
160917 ,715,130131,1
153804 ,493,212590,1
157648 ,406,166644,1
156122 ,406,136670,1
150545 ,422,127622,1
153264 ,467,214617,1
157794 ,826,158609,1
155333 ,394,179045,1
155983 ,953,125498,1
160762 ,443,226494,1
152369 ,715,141916,1
154776 ,406,218750,1
151101 ,422,121051,1
156260 ,692,187165,1
152511 ,715,201184,1
161715 ,715,224643,1
152003 ,715,212593,1
153462 ,277,224346,1
156324 ,582,223732,1
152651 ,692,140181,1
152173 ,692,152219,1
151409 ,467,220252,1
158486 ,277,178040,1
161876 ,277,157684,1
161254 ,614,142282,1
157706 ,692,236596,1
152023 ,277,117841,1
152882 ,277,129456,1
151023 ,277,123831,1
157328 ,614,220510,1
157154 ,877,128468,1
156550 ,394,120375,1
153663 ,406,110893,1
155804 ,406,233525,1
159262 ,435,195736,1
158584 ,435,144557,1
151780 ,715,147835,1
160466 ,467,194623,1
153562 ,692,204713,1
158984 ,715,155785,1
159893 ,467,174789,1
160980 ,277,132084,1
160242 ,277,152644,1
157227 ,422,106849,1
151239 ,692,109975,1
161617 ,467,133010,1
161309 ,277,186390,1
152197 ,277,229579,1
155507 ,406,236898,1
155060 ,692,141833,1
161684 ,953,140571,1
162002 ,715,119771,1
161238 ,715,166932,1
155449 ,715,151179,1
154905 ,493,138559,1
159201 ,877,149927,1
150907 ,277,157195,1
155003 ,826,167299,1
160049 ,692,222246,1
161472 ,692,167426,1
156817 ,953,209632,1
159833 ,715,179656,1
156326 ,715,102024,1
152075 ,981,148358,1
161919 ,981,198196,1
161208 ,981,124500,1
154811 ,277,102425,1
161885 ,614,133672,1
159677 ,877,138575,1
151739 ,406,229361,1
154964 ,406,209130,1
156538 ,406,223754,1
152464 ,406,113492,1
155908 ,168,113846,1
159621 ,968,107805,1
155435 ,715,109729,1
150838 ,715,162518,1
161124 ,467,110946,1
157847 ,614,171722,1
155722 ,953,185211,1
153623 ,953,237009,1
151865 ,443,133768,1
151616 ,715,126783,1
160566 ,715,118201,1
157851 ,715,227825,1
157137 ,715,235515,1
160185 ,467,140611,1
156397 ,493,140556,1
161782 ,277,230747,1
155982 ,826,234053,1
158267 ,168,153781,1
159681 ,692,108565,1
155005 ,953,197684,1
151305 ,715,157262,1
150766 ,467,159374,1
157083 ,582,195933,1
155427 ,877,239844,1
158489 ,406,148385,1
151874 ,406,119833,1
154357 ,692,148570,1
155244 ,715,196712,1
158044 ,467,201686,1
158774 ,277,206901,1
156414 ,582,160387,1
152636 ,614,169674,1
157561 ,953,219295,1
152493 ,953,184253,1
160574 ,443,144417,1
158874 ,443,116257,1
153249 ,981,154683,1
155591 ,277,239451,1
155913 ,277,162845,1
158197 ,277,127393,1
152764 ,406,100984,1
151509 ,953,141037,1
155842 ,443,231428,1
154683 ,277,109877,1
159137 ,877,194092,1
157494 ,406,171584,1
156629 ,692,224599,1
156133 ,953,146051,1
155929 ,715,214103,1
154922 ,692,162363,1
159808 ,692,114840,1
151929 ,953,195570,1
151235 ,953,189518,1
155893 ,953,228678,1
158255 ,715,173279,1
152490 ,467,128845,1
158757 ,981,191362,1
159284 ,981,200026,1
154701 ,406,189080,1
159935 ,406,181088,1
161818 ,953,194865,1
153246 ,953,208188,1
160382 ,715,196310,1
160663 ,715,153207,1
151264 ,467,105664,1
159679 ,981,184344,1
153419 ,981,192596,1
159499 ,277,143576,1
161871 ,406,184020,1
154037 ,422,124012,1
153365 ,435,170943,1
154875 ,692,116861,1
150937 ,968,214736,1
154640 ,715,203253,1
152110 ,467,113649,1
157442 ,981,228666,1
151375 ,826,140899,1
159898 ,614,146190,1
155987 ,406,151867,1
156072 ,406,150619,1
155006 ,953,169966,1
151362 ,953,236223,1
159770 ,953,206981,1
151910 ,467,231034,1
153905 ,981,141070,1
151091 ,981,164445,1
157918 ,493,175572,1
156154 ,394,132903,1
155042 ,394,137033,1
160322 ,406,145746,1
159882 ,406,183067,1
155188 ,422,239620,1
161261 ,422,179464,1
152231 ,692,187628,1
151569 ,692,173219,1
156400 ,692,216001,1
151796 ,692,201093,1
153771 ,953,234074,1
156038 ,715,193255,1
152250 ,394,107568,1
160507 ,692,151828,1
159801 ,692,206278,1
160865 ,715,127429,1
160190 ,715,171651,1
159666 ,715,110300,1
155561 ,715,228415,1
150658 ,715,163310,1
159480 ,981,218500,1
160330 ,493,208706,1
155586 ,277,193994,1
156144 ,614,173321,1
161248 ,406,180867,1
156937 ,406,161588,1
157703 ,953,134148,1
161801 ,981,121068,1
151291 ,981,111496,1
161438 ,692,166564,1
159143 ,715,120228,1
155593 ,981,108267,1
155571 ,981,198055,1
160170 ,406,105531,1
155773 ,406,214286,1
158943 ,168,129897,1
159656 ,692,193035,1
161179 ,953,136461,1
159745 ,953,224456,1
153407 ,443,132268,1
151243 ,715,136478,1
151415 ,467,201606,1
161133 ,715,220809,1
150513 ,467,108665,1
155205 ,981,194652,1
154268 ,981,127439,1
156925 ,277,121999,1
160469 ,582,192989,1
158524 ,692,172716,1
159135 ,692,142344,1
157348 ,953,213201,1
156207 ,981,195667,1
156674 ,981,131719,1
154441 ,277,214221,1
161957 ,277,202922,1
152496 ,394,209705,1
157809 ,953,143978,1
154398 ,443,171702,1
152233 ,715,219048,1
154307 ,467,196018,1
151271 ,692,136944,1
159647 ,953,193709,1
160421 ,953,169226,1
158439 ,715,203785,1
151622 ,715,165967,1
156012 ,277,182148,1
152692 ,406,124190,1
153139 ,953,121163,1
161727 ,715,188204,1
152055 ,715,147256,1
150938 ,467,169991,1
152554 ,394,124912,1
158349 ,394,215103,1
154003 ,406,129023,1
153762 ,406,156815,1
152594 ,422,153140,1
155027 ,692,159385,1
156955 ,692,209350,1
160684 ,953,136881,1
161921 ,981,209422,1
158529 ,582,139819,1
155365 ,582,207166,1
152118 ,614,198370,1
152314 ,443,209708,1
161825 ,981,206998,1
160354 ,981,218377,1
151402 ,981,158258,1
156750 ,614,159157,1
156418 ,877,157227,1
154340 ,877,190083,1
160542 ,394,198767,1
158329 ,394,137936,1
160564 ,406,151652,1
159553 ,422,200137,1
154977 ,715,179693,1
150821 ,467,101518,1
155206 ,981,235092,1
160815 ,406,174561,2
150628 ,981,223299,2
152049 ,715,238885,2
151444 ,277,211215,2
160527 ,406,114848,2
154024 ,692,185478,2
158152 ,692,108769,2
151187 ,692,197388,2
160951 ,692,220068,2
153093 ,692,117522,2
156856 ,692,129482,2
153483 ,406,201778,2
157446 ,277,175126,2
153314 ,277,132826,2
153394 ,692,225378,2
154915 ,406,149219,2
160020 ,692,120777,2
160269 ,692,156503,2
157757 ,277,176648,2
153836 ,406,197437,2
157656 ,406,231568,2
150874 ,981,134291,2
154569 ,406,115903,2
151989 ,406,147782,2
156067 ,406,182670,2
153379 ,406,209981,2
157776 ,406,176934,2
156989 ,692,232918,2
161014 ,692,169318,2
151144 ,715,128542,3
153011 ,406,171803,3
157084 ,692,122168,3
156868 ,406,114774,3
157530 ,692,129756,3
156060 ,692,223239,3
160864 ,406,142416,3
160443 ,406,124826,3
153794 ,692,108655,3
151785 ,692,201672,3
152611 ,692,122063,5
290024 ,277,199045,1
281396 ,277,198182,1
289089 ,406,104302,1
283300 ,692,232941,1
279623 ,953,109512,1
291109 ,953,140875,1
291049 ,216,119164,1
279461 ,493,149992,1
281291 ,277,183150,1
288240 ,406,134281,1
295527 ,406,188012,1
292882 ,406,175248,1
284407 ,406,181018,1
289465 ,406,138609,1
281538 ,422,137121,1
288081 ,422,170503,1
287032 ,953,117642,1
279491 ,953,125018,1
292867 ,443,112367,1
281426 ,467,110297,1
281332 ,467,133177,1
294841 ,981,152314,1
279098 ,277,133196,1
285561 ,406,187704,1
284205 ,435,168787,1
289360 ,443,165371,1
294503 ,467,106219,1
290460 ,467,147971,1
289398 ,467,214696,1
279679 ,981,161913,1
284188 ,981,167818,1
283150 ,877,195048,1
293168 ,168,186612,1
287598 ,692,138382,1
293317 ,953,170426,1
281414 ,715,182119,1
286135 ,715,169104,1
285349 ,493,113359,1
282900 ,277,229474,1
279152 ,277,161635,1
283610 ,582,106842,1
280173 ,406,123074,1
289816 ,435,194014,1
287870 ,692,135901,1
294947 ,443,217983,1
282671 ,443,162269,1
286875 ,715,130082,1
290430 ,467,129447,1
282215 ,467,135712,1
288230 ,277,116083,1
286863 ,582,177547,1
290047 ,953,238930,1
286968 ,953,113842,1
294504 ,953,148300,1
286248 ,953,145565,1
282042 ,715,119615,1
294092 ,715,181772,1
294680 ,715,102349,1
282127 ,715,128183,1
288435 ,467,223828,1
286069 ,467,164342,1
281737 ,981,154626,1
283262 ,981,207373,1
292686 ,981,119482,1
281466 ,981,138096,1
285871 ,277,135933,1
294168 ,277,205199,1
290845 ,406,136706,1
284760 ,692,138953,1
279544 ,953,153836,1
283659 ,953,189774,1
291242 ,715,195091,1
293828 ,715,141762,1
289137 ,467,188896,1
279482 ,467,153241,1
279520 ,467,186834,1
289450 ,981,157657,1
294037 ,493,211590,1
290657 ,277,111048,1
280956 ,826,210231,1
290193 ,394,128970,1
288493 ,692,173059,1
280381 ,953,124222,1
289378 ,443,186988,1
294363 ,715,155348,1
282693 ,715,193003,1
286951 ,467,106337,1
286939 ,981,237015,1
291424 ,277,238275,1
280857 ,277,216931,1
279412 ,277,166679,1
280607 ,614,220693,1
283549 ,406,102413,1
283782 ,953,157689,1
281071 ,715,105420,1
289655 ,715,159554,1
280837 ,277,178765,1
294162 ,826,228549,1
291096 ,614,123740,1
286130 ,877,204522,1
291632 ,394,102009,1
284475 ,406,141078,1
279007 ,953,103233,1
293149 ,953,236430,1
285655 ,953,151517,1
279606 ,715,137112,1
286547 ,715,123304,1
281301 ,467,147754,1
285077 ,981,189059,1
292968 ,277,188731,1
293410 ,614,127822,1
286312 ,877,109539,1
292513 ,406,153623,1
280742 ,422,210436,1
279199 ,953,239011,1
279243 ,443,113893,1
284195 ,715,103546,1
291716 ,467,235229,1
293883 ,981,105808,1
291752 ,981,202941,1
294633 ,981,120359,1
283402 ,981,108149,1
295603 ,981,236903,1
281436 ,277,105276,1
291729 ,277,117461,1
285909 ,582,129893,1
283377 ,614,168995,1
287959 ,614,160350,1
280507 ,422,116025,1
283086 ,953,141723,1
292072 ,443,136777,1
294986 ,715,177001,1
284808 ,715,174094,1
283140 ,715,122988,1
285754 ,467,224082,1
295581 ,981,150498,1
291069 ,493,115370,1
281328 ,406,217467,1
285473 ,406,137786,1
288809 ,422,131140,1
290406 ,422,114342,1
288552 ,692,198649,1
279971 ,692,177488,1
291072 ,953,198422,1
289086 ,715,173798,1
295333 ,467,223481,1
289706 ,981,217300,1
292757 ,493,177782,1
283746 ,277,167899,1
283484 ,877,151599,1
295110 ,406,137240,1
293827 ,406,240731,1
292652 ,422,177429,1
283890 ,692,190663,1
294726 ,715,178073,1
290868 ,981,133110,1
284293 ,981,166365,1
294830 ,981,204448,1
282545 ,826,169563,1
294317 ,877,175759,1
281739 ,406,190697,1
281663 ,422,119063,1
286317 ,715,185607,1
284151 ,467,169874,1
288437 ,981,232995,1
293097 ,493,183060,1
281220 ,493,153906,1
289799 ,277,132793,1
292824 ,826,210859,1
285882 ,877,209380,1
286170 ,406,192222,1
287931 ,406,218498,1
285938 ,953,238376,1
295095 ,443,169087,1
285373 ,715,216323,1
288030 ,467,150621,1
293105 ,467,156449,1
285776 ,981,145052,1
286900 ,981,147846,1
290055 ,981,102722,1
280983 ,493,193949,1
285945 ,582,120519,1
285985 ,692,141561,1
279407 ,715,128258,1
290219 ,715,121835,1
287408 ,981,100436,1
279798 ,277,125847,1
293580 ,877,226576,1
294126 ,168,224602,1
295503 ,692,117955,1
283147 ,467,160669,1
288650 ,826,133278,1
283263 ,614,135531,1
286705 ,614,136979,1
287684 ,877,221043,1
290466 ,692,233936,1
290711 ,443,130742,1
287318 ,715,223012,1
293579 ,715,200217,1
283130 ,467,180909,1
294911 ,981,131222,1
287732 ,493,215337,1
286287 ,877,149173,1
280501 ,168,204798,1
291226 ,692,165386,1
286916 ,953,162469,1
281498 ,715,132487,1
282784 ,467,168388,1
283362 ,582,173926,1
288413 ,877,196686,1
288429 ,394,186912,1
280517 ,406,213591,1
281114 ,953,188013,1
294804 ,953,234177,1
290073 ,715,210013,1
289769 ,277,103899,1
292669 ,394,142944,1
290000 ,406,103733,1
291858 ,406,156834,1
282885 ,406,212949,1
282089 ,692,104611,1
288724 ,443,173453,1
287904 ,443,177295,1
280923 ,443,181708,1
292409 ,715,206324,1
295473 ,715,109110,1
289375 ,981,202475,1
286229 ,277,207289,1
293800 ,277,228650,1
284800 ,406,235363,1
293166 ,168,240659,1
282841 ,953,180985,1
281387 ,715,235004,1
293785 ,467,118004,1
282709 ,981,194804,1
282291 ,981,141094,1
289512 ,493,232025,1
281394 ,277,211033,1
285714 ,277,158945,1
292543 ,435,188222,1
294102 ,692,238150,1
292337 ,467,190260,1
280477 ,467,208221,1
293644 ,981,187662,1
278816 ,981,221979,1
291430 ,277,164275,1
286304 ,877,174865,1
289665 ,422,236831,1
280056 ,953,204154,1
288832 ,953,124325,1
279348 ,443,104143,1
280157 ,715,134302,1
283637 ,981,232739,1
290340 ,981,105820,1
294222 ,981,135737,1
291624 ,277,167387,1
289613 ,277,208778,1
291413 ,277,150230,1
280518 ,406,177427,1
288964 ,953,162061,1
288246 ,467,165956,1
293207 ,981,220107,1
294275 ,277,211045,1
279362 ,614,204257,1
284527 ,422,118165,1
292846 ,422,125797,1
285496 ,435,214117,1
292139 ,953,142932,1
279546 ,953,186874,1
285609 ,715,216973,1
286757 ,981,224223,1
292434 ,277,172751,1
285476 ,277,131284,1
287887 ,614,110447,1
283165 ,406,132208,1
292372 ,422,170107,1
289178 ,443,228924,1
290535 ,715,127239,1
281317 ,467,183754,1
279440 ,981,195356,1
293302 ,981,192850,1
293925 ,981,103039,1
286308 ,981,159948,1
292274 ,277,193857,1
287774 ,277,205299,1
287361 ,614,237306,1
279459 ,614,231274,1
281923 ,394,225058,1
279231 ,406,165517,1
287303 ,953,143585,1
279989 ,953,209785,1
292993 ,953,226124,1
281531 ,981,134676,1
282432 ,493,206334,1
292478 ,443,110950,1
293603 ,443,181594,1
280306 ,715,192867,1
285007 ,715,202229,1
294648 ,981,101260,1
289625 ,877,138868,1
288268 ,877,122055,1
293274 ,406,144206,1
294868 ,953,218481,1
282525 ,715,199808,1
285633 ,467,144860,1
286239 ,467,106375,1
282288 ,981,119005,1
291598 ,981,144664,1
295561 ,277,238358,1
290087 ,406,130604,1
286473 ,406,117717,1
284144 ,692,163341,1
291917 ,953,146106,1
291338 ,443,131029,1
294003 ,715,144317,1
289523 ,715,195810,1
279965 ,715,138147,1
284720 ,715,107671,1
290377 ,467,199520,1
295348 ,467,102527,1
294921 ,981,224424,1
289989 ,826,165599,1
288418 ,826,137535,1
279414 ,168,119200,1
288503 ,692,138965,1
279814 ,953,228080,1
280169 ,715,217782,1
280661 ,715,203670,1
281486 ,467,103971,1
280752 ,981,171835,1
281223 ,277,145615,1
288110 ,277,190293,1
285640 ,394,144003,1
293951 ,406,215302,1
290611 ,422,124867,1
281284 ,168,196898,1
279532 ,953,187199,1
281303 ,953,135629,1
289533 ,953,198672,1
295006 ,443,194382,1
291767 ,715,187721,1
282922 ,467,195582,1
281641 ,981,193096,1
288280 ,406,109376,1
286840 ,406,173336,1
290368 ,406,148744,1
290244 ,692,110830,1
291967 ,692,146471,1
278851 ,953,179177,1
290928 ,443,191738,1
287379 ,443,180152,1
282233 ,467,164019,1
286363 ,981,163602,1
283316 ,981,187568,1
292483 ,981,103609,1
285937 ,277,113709,1
289814 ,826,225552,1
279132 ,394,120987,1
286521 ,406,108478,1
280416 ,168,232890,1
291563 ,953,141038,1
291336 ,953,115711,1
285085 ,715,121621,1
292059 ,467,216692,1
294329 ,467,186449,1
289132 ,981,138218,1
294909 ,981,106294,1
286662 ,493,134069,1
284215 ,277,198543,1
292840 ,826,150657,1
286952 ,582,161094,1
281645 ,614,106465,1
289890 ,406,200127,1
283385 ,406,186410,1
280239 ,406,214784,1
286458 ,422,227235,1
284484 ,692,107929,1
291530 ,443,163187,1
278892 ,715,239132,1
295595 ,981,176554,1
287455 ,277,177598,1
290511 ,422,194476,1
279699 ,692,196363,1
287966 ,692,221917,1
279416 ,953,160172,1
288971 ,443,142502,1
294711 ,715,221339,1
285974 ,715,194148,1
286098 ,715,222048,1
294879 ,981,122078,1
279838 ,582,139882,1
288344 ,877,120425,1
288235 ,406,137358,1
292435 ,692,229335,1
286981 ,692,159407,1
281725 ,953,124473,1
293922 ,443,194671,1
293823 ,715,115952,1
288843 ,493,194380,1
280218 ,877,178056,1
294399 ,406,115235,1
287307 ,406,210412,1
281508 ,406,169322,1
288301 ,406,108879,1
281862 ,692,220992,1
291206 ,953,128346,1
290104 ,953,117915,1
280036 ,715,130868,1
288193 ,715,104869,1
294869 ,715,235808,1
279346 ,715,213271,1
288951 ,467,199107,1
283336 ,467,147257,1
286197 ,981,193772,1
287902 ,981,127020,1
285029 ,981,198518,1
281620 ,981,220009,1
281760 ,493,101950,1
289546 ,826,159940,1
283303 ,582,146410,1
287712 ,877,126764,1
295343 ,406,172231,1
281844 ,692,181122,1
289723 ,692,183361,1
278974 ,953,236270,1
287714 ,443,181255,1
289322 ,715,102466,1
293759 ,715,168518,1
279882 ,981,198506,1
287525 ,981,189183,1
287066 ,981,182255,1
279409 ,277,102302,1
285048 ,277,197956,1
280032 ,826,227117,1
289515 ,614,129845,1
280019 ,406,109588,1
282134 ,168,119430,1
279279 ,692,193979,1
285000 ,692,147123,1
282349 ,953,229647,1
291791 ,953,228799,1
278824 ,443,160927,1
284733 ,443,141736,1
287489 ,443,116200,1
288474 ,443,196649,1
286178 ,715,143078,1
286783 ,715,199692,1
289622 ,715,224849,1
283227 ,715,135759,1
288017 ,467,152808,1
279365 ,467,103073,1
289421 ,981,239506,1
286929 ,981,235481,1
283088 ,277,102437,1
